purchase_month,traffic_medium,total_purchased_value_usd,total_purchased_items,avg_items_per_purchase
2020-12,organic,46764,2904,5
2020-11,organic,40294,2839,7
2020-12,referral,36601,2272,5
2020-12,(none),36218,2376,5
2020-11,referral,32737,2066,6
2020-11,(none),31144,1776,5
2021-01,organic,16919,1036,3
2020-11,<Other>,14798,859,5
2020-12,<Other>,14702,986,5
2021-01,referral,14145,753,3
2021-01,(none),12278,749,3
2021-01,<Other>,5966,396,3
2020-12,cpc,3982,199,3
2020-11,cpc,3245,216,4
2021-01,cpc,1841,108,3
